Region/Country/Area,,Year,Series,Value,Footnotes,Source
626,Timor-Leste,2017,GDP in constant 2010 prices (millions of US dollars),1580,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2018,GDP in constant 2010 prices (millions of US dollars),1564,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2019,GDP in constant 2010 prices (millions of US dollars),1857,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,1995,GDP real rates of growth (percent),6.7,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2005,GDP real rates of growth (percent),3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2010,GDP real rates of growth (percent),9.5,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2015,GDP real rates of growth (percent),2.9,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2017,GDP real rates of growth (percent),-4.1,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2018,GDP real rates of growth (percent),-1.1,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
626,Timor-Leste,2019,GDP real rates of growth (percent),18.7,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,1995,GDP in current prices (millions of US dollars),1663,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2005,GDP in current prices (millions of US dollars),2281,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2010,GDP in current prices (millions of US dollars),3426,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2015,GDP in current prices (millions of US dollars),5346,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2017,GDP in current prices (millions of US dollars),6395,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2018,GDP in current prices (millions of US dollars),7133,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2019,GDP in current prices (millions of US dollars),7270,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,1995,GDP per capita (US dollars),393,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2005,GDP per capita (US dollars),406,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2010,GDP per capita (US dollars),534,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2015,GDP per capita (US dollars),730,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2017,GDP per capita (US dollars),831,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2018,GDP per capita (US dollars),904,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2019,GDP per capita (US dollars),899,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,1995,GDP in constant 2010 prices (millions of US dollars),2241,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2005,GDP in constant 2010 prices (millions of US dollars),2623,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2010,GDP in constant 2010 prices (millions of US dollars),3101,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2015,GDP in constant 2010 prices (millions of US dollars),5346,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2017,GDP in constant 2010 prices (millions of US dollars),6186,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2018,GDP in constant 2010 prices (millions of US dollars),6490,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2019,GDP in constant 2010 prices (millions of US dollars),6833,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,1995,GDP real rates of growth (percent),6.8,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2005,GDP real rates of growth (percent),-4.7,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2010,GDP real rates of growth (percent),6.1,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2015,GDP real rates of growth (percent),11.1,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2017,GDP real rates of growth (percent),4.3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2018,GDP real rates of growth (percent),4.9,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
768,Togo,2019,GDP real rates of growth (percent),5.3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,1995,GDP in current prices (millions of US dollars),209,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2005,GDP in current prices (millions of US dollars),261,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2010,GDP in current prices (millions of US dollars),371,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2015,GDP in current prices (millions of US dollars),403,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2017,GDP in current prices (millions of US dollars),461,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2018,GDP in current prices (millions of US dollars),480,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2019,GDP in current prices (millions of US dollars),508,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,1995,GDP per capita (US dollars),2176,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2005,GDP per capita (US dollars),2588,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2010,GDP per capita (US dollars),3570,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2015,GDP per capita (US dollars),4001,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2017,GDP per capita (US dollars),4523,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2018,GDP per capita (US dollars),4650,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2019,GDP per capita (US dollars),4865,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,1995,GDP in constant 2010 prices (millions of US dollars),338,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2005,GDP in constant 2010 prices (millions of US dollars),379,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2010,GDP in constant 2010 prices (millions of US dollars),362,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2015,GDP in constant 2010 prices (millions of US dollars),403,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2017,GDP in constant 2010 prices (millions of US dollars),444,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2018,GDP in constant 2010 prices (millions of US dollars),445,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2019,GDP in constant 2010 prices (millions of US dollars),449,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,1995,GDP real rates of growth (percent),2.9,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2005,GDP real rates of growth (percent),-0.4,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2010,GDP real rates of growth (percent),0.8,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2015,GDP real rates of growth (percent),1.2,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2017,GDP real rates of growth (percent),3.3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2018,GDP real rates of growth (percent),0.3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
776,Tonga,2019,GDP real rates of growth (percent),0.7,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,1995,GDP in current prices (millions of US dollars),5344,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2005,GDP in current prices (millions of US dollars),16025,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2010,GDP in current prices (millions of US dollars),22182,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2015,GDP in current prices (millions of US dollars),24960,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2017,GDP in current prices (millions of US dollars),22385,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2018,GDP in current prices (millions of US dollars),23680,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2019,GDP in current prices (millions of US dollars),23209,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,1995,GDP per capita (US dollars),4261,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2005,GDP per capita (US dollars),12360,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2010,GDP per capita (US dollars),16702,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2015,GDP per capita (US dollars),18214,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2017,GDP per capita (US dollars),16174,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2018,GDP per capita (US dollars),17038,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2019,GDP per capita (US dollars),16637,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,1995,GDP in constant 2010 prices (millions of US dollars),9348,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2005,GDP in constant 2010 prices (millions of US dollars),19848,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2010,GDP in constant 2010 prices (millions of US dollars),24041,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2015,GDP in constant 2010 prices (millions of US dollars),24960,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2017,GDP in constant 2010 prices (millions of US dollars),22858,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2018,GDP in constant 2010 prices (millions of US dollars),22873,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2019,GDP in constant 2010 prices (millions of US dollars),22588,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,1995,GDP real rates of growth (percent),4,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2005,GDP real rates of growth (percent),6.2,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2010,GDP real rates of growth (percent),3.3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2015,GDP real rates of growth (percent),1.5,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2017,GDP real rates of growth (percent),-3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2018,GDP real rates of growth (percent),0.1,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
780,Trinidad and Tobago,2019,GDP real rates of growth (percent),-1.2,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,1995,GDP in current prices (millions of US dollars),19795,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2005,GDP in current prices (millions of US dollars),32272,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2010,GDP in current prices (millions of US dollars),44051,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2015,GDP in current prices (millions of US dollars),43173,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2017,GDP in current prices (millions of US dollars),39802,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2018,GDP in current prices (millions of US dollars),39771,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2019,GDP in current prices (millions of US dollars),38797,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,1995,GDP per capita (US dollars),2169,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2005,GDP per capita (US dollars),3193,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2010,GDP per capita (US dollars),4142,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2015,GDP per capita (US dollars),3862,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2017,GDP per capita (US dollars),3481,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2018,GDP per capita (US dollars),3439,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2019,GDP per capita (US dollars),3318,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,1995,GDP in constant 2010 prices (millions of US dollars),19938,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2005,GDP in constant 2010 prices (millions of US dollars),31649,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2010,GDP in constant 2010 prices (millions of US dollars),39518,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2015,GDP in constant 2010 prices (millions of US dollars),43173,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2017,GDP in constant 2010 prices (millions of US dollars),44551,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2018,GDP in constant 2010 prices (millions of US dollars),45737,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2019,GDP in constant 2010 prices (millions of US dollars),46215,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,1995,GDP real rates of growth (percent),2.3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2005,GDP real rates of growth (percent),3.5,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2010,GDP real rates of growth (percent),3.5,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2015,GDP real rates of growth (percent),1.2,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2017,GDP real rates of growth (percent),1.9,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2018,GDP real rates of growth (percent),2.7,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
788,Tunisia,2019,GDP real rates of growth (percent),1,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,1995,GDP in current prices (millions of US dollars),233253,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2005,GDP in current prices (millions of US dollars),506315,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2010,GDP in current prices (millions of US dollars),776967,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2015,GDP in current prices (millions of US dollars),864314,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2017,GDP in current prices (millions of US dollars),858989,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2018,GDP in current prices (millions of US dollars),778382,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2019,GDP in current prices (millions of US dollars),761426,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,1995,GDP per capita (US dollars),3988,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2005,GDP per capita (US dollars),7456,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2010,GDP per capita (US dollars),10742,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2015,GDP per capita (US dollars),11006,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2017,GDP per capita (US dollars),10590,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2018,GDP per capita (US dollars),9453,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2019,GDP per capita (US dollars),9127,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,1995,GDP in constant 2010 prices (millions of US dollars),337255,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2005,GDP in constant 2010 prices (millions of US dollars),525475,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2010,GDP in constant 2010 prices (millions of US dollars),614169,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2015,GDP in constant 2010 prices (millions of US dollars),864314,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2017,GDP in constant 2010 prices (millions of US dollars),960031,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2018,GDP in constant 2010 prices (millions of US dollars),988438,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2019,GDP in constant 2010 prices (millions of US dollars),997498,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,1995,GDP real rates of growth (percent),7.2,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2005,GDP real rates of growth (percent),9,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2010,GDP real rates of growth (percent),8.4,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2015,GDP real rates of growth (percent),6.1,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2017,GDP real rates of growth (percent),7.5,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2018,GDP real rates of growth (percent),3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
792,Turkey,2019,GDP real rates of growth (percent),0.9,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,1995,GDP in current prices (millions of US dollars),2190,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2005,GDP in current prices (millions of US dollars),14181,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2010,GDP in current prices (millions of US dollars),22583,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2015,GDP in current prices (millions of US dollars),36052,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2017,GDP in current prices (millions of US dollars),37915,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2018,GDP in current prices (millions of US dollars),40749,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2019,GDP in current prices (millions of US dollars),48276,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,1995,GDP per capita (US dollars),520,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2005,GDP per capita (US dollars),2983,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2010,GDP per capita (US dollars),4439,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2015,GDP per capita (US dollars),6478,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2017,GDP per capita (US dollars),6585,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2018,GDP per capita (US dollars),6965,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
795,Turkmenistan,2019,GDP per capita (US dollars),8124,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
