Region/Country/Area,,Year,Series,Value,Footnotes,Source
380,Italy,2018,Balance of Payments: Current account (millions of US dollars),52075,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2019,Balance of Payments: Current account (millions of US dollars),64012,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2020,Balance of Payments: Current account (millions of US dollars),69735,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,1985,Balance of Payments: Capital account (millions of US dollars),222,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,1995,Balance of Payments: Capital account (millions of US dollars),1721,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2010,Balance of Payments: Capital account (millions of US dollars),106,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2015,Balance of Payments: Capital account (millions of US dollars),6821,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2018,Balance of Payments: Capital account (millions of US dollars),-401,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2019,Balance of Payments: Capital account (millions of US dollars),-1967,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2020,Balance of Payments: Capital account (millions of US dollars),-400,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,1985,Balance of Payments: Financial account (millions of US dollars),-7735,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,1995,Balance of Payments: Financial account (millions of US dollars),5625,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2010,Balance of Payments: Financial account (millions of US dollars),-106235,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2015,Balance of Payments: Financial account (millions of US dollars),42228,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2018,Balance of Payments: Financial account (millions of US dollars),31138,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2019,Balance of Payments: Financial account (millions of US dollars),51846,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
380,Italy,2020,Balance of Payments: Financial account (millions of US dollars),58227,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,1985,Balance of Payments: Current account (millions of US dollars),-271,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,1995,Balance of Payments: Current account (millions of US dollars),-99,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2010,Balance of Payments: Current account (millions of US dollars),-934,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2015,Balance of Payments: Current account (millions of US dollars),-430,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2018,Balance of Payments: Current account (millions of US dollars),-244,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2019,Balance of Payments: Current account (millions of US dollars),-363,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2020,Balance of Payments: Current account (millions of US dollars),-35,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,1995,Balance of Payments: Capital account (millions of US dollars),21,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2010,Balance of Payments: Capital account (millions of US dollars),4,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2015,Balance of Payments: Capital account (millions of US dollars),1466,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2018,Balance of Payments: Capital account (millions of US dollars),20,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2019,Balance of Payments: Capital account (millions of US dollars),-27,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2020,Balance of Payments: Capital account (millions of US dollars),-31,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,1985,Balance of Payments: Financial account (millions of US dollars),-285,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,1995,Balance of Payments: Financial account (millions of US dollars),-81,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2010,Balance of Payments: Financial account (millions of US dollars),-785,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2015,Balance of Payments: Financial account (millions of US dollars),-115,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2018,Balance of Payments: Financial account (millions of US dollars),-1340,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2019,Balance of Payments: Financial account (millions of US dollars),-620,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
388,Jamaica,2020,Balance of Payments: Financial account (millions of US dollars),-212,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2010,Balance of Payments: Current account (millions of US dollars),220888,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2015,Balance of Payments: Current account (millions of US dollars),136472,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2018,Balance of Payments: Current account (millions of US dollars),177269,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2019,Balance of Payments: Current account (millions of US dollars),176811,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2020,Balance of Payments: Current account (millions of US dollars),164497,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2010,Balance of Payments: Capital account (millions of US dollars),-4964,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2015,Balance of Payments: Capital account (millions of US dollars),-2253,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2018,Balance of Payments: Capital account (millions of US dollars),-1923,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2019,Balance of Payments: Capital account (millions of US dollars),-3809,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2020,Balance of Payments: Capital account (millions of US dollars),-1721,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2010,Balance of Payments: Financial account (millions of US dollars),252662,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2015,Balance of Payments: Financial account (millions of US dollars),180933,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2018,Balance of Payments: Financial account (millions of US dollars),183023,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2019,Balance of Payments: Financial account (millions of US dollars),227275,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
392,Japan,2020,Balance of Payments: Financial account (millions of US dollars),141821,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,1985,Balance of Payments: Current account (millions of US dollars),-260,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,1995,Balance of Payments: Current account (millions of US dollars),-259,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2010,Balance of Payments: Current account (millions of US dollars),-1882,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2015,Balance of Payments: Current account (millions of US dollars),-3470,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2018,Balance of Payments: Current account (millions of US dollars),-2963,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2019,Balance of Payments: Current account (millions of US dollars),-1003,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2010,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2015,Balance of Payments: Capital account (millions of US dollars),113,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2018,Balance of Payments: Capital account (millions of US dollars),34,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2019,Balance of Payments: Capital account (millions of US dollars),68,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,1985,Balance of Payments: Financial account (millions of US dollars),-290,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,1995,Balance of Payments: Financial account (millions of US dollars),-401,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2010,Balance of Payments: Financial account (millions of US dollars),-1117,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2015,Balance of Payments: Financial account (millions of US dollars),-2681,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2018,Balance of Payments: Financial account (millions of US dollars),-3965,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
400,Jordan,2019,Balance of Payments: Financial account (millions of US dollars),-1472,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,1995,Balance of Payments: Current account (millions of US dollars),-213,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2010,Balance of Payments: Current account (millions of US dollars),1386,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2015,Balance of Payments: Current account (millions of US dollars),-6012,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2018,Balance of Payments: Current account (millions of US dollars),-138,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2019,Balance of Payments: Current account (millions of US dollars),-7296,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2020,Balance of Payments: Current account (millions of US dollars),-6273,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2010,Balance of Payments: Capital account (millions of US dollars),7898,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2015,Balance of Payments: Capital account (millions of US dollars),132,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2018,Balance of Payments: Capital account (millions of US dollars),251,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2019,Balance of Payments: Capital account (millions of US dollars),194,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2020,Balance of Payments: Capital account (millions of US dollars),-44,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,1995,Balance of Payments: Financial account (millions of US dollars),-864,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2010,Balance of Payments: Financial account (millions of US dollars),15338,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2015,Balance of Payments: Financial account (millions of US dollars),-10424,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2018,Balance of Payments: Financial account (millions of US dollars),1434,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2019,Balance of Payments: Financial account (millions of US dollars),-4988,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
398,Kazakhstan,2020,Balance of Payments: Financial account (millions of US dollars),-16194,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,1985,Balance of Payments: Current account (millions of US dollars),-115,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,1995,Balance of Payments: Current account (millions of US dollars),-1578,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2010,Balance of Payments: Current account (millions of US dollars),-2369,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2015,Balance of Payments: Current account (millions of US dollars),-4421,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2018,Balance of Payments: Current account (millions of US dollars),-5048,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2019,Balance of Payments: Current account (millions of US dollars),-5559,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,1995,Balance of Payments: Capital account (millions of US dollars),124,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2010,Balance of Payments: Capital account (millions of US dollars),240,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2015,Balance of Payments: Capital account (millions of US dollars),262,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2018,Balance of Payments: Capital account (millions of US dollars),263,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2019,Balance of Payments: Capital account (millions of US dollars),207,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,1985,Balance of Payments: Financial account (millions of US dollars),-82,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,1995,Balance of Payments: Financial account (millions of US dollars),252,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2010,Balance of Payments: Financial account (millions of US dollars),-1987,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2015,Balance of Payments: Financial account (millions of US dollars),-4140,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2018,Balance of Payments: Financial account (millions of US dollars),-5683,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
404,Kenya,2019,Balance of Payments: Financial account (millions of US dollars),-5147,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,1985,Balance of Payments: Current account (millions of US dollars),-2,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2010,Balance of Payments: Current account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2015,Balance of Payments: Current account (millions of US dollars),56,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2018,Balance of Payments: Current account (millions of US dollars),77,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2019,Balance of Payments: Current account (millions of US dollars),87,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,1985,Balance of Payments: Capital account (millions of US dollars),7,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2010,Balance of Payments: Capital account (millions of US dollars),13,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2015,Balance of Payments: Capital account (millions of US dollars),33,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2018,Balance of Payments: Capital account (millions of US dollars),26,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2019,Balance of Payments: Capital account (millions of US dollars),24,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,1985,Balance of Payments: Financial account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2010,Balance of Payments: Financial account (millions of US dollars),2,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2015,Balance of Payments: Financial account (millions of US dollars),84,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2018,Balance of Payments: Financial account (millions of US dollars),101,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
296,Kiribati,2019,Balance of Payments: Financial account (millions of US dollars),110,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2010,Balance of Payments: Current account (millions of US dollars),-678,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2015,Balance of Payments: Current account (millions of US dollars),-547,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2018,Balance of Payments: Current account (millions of US dollars),-600,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2019,Balance of Payments: Current account (millions of US dollars),-447,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2020,Balance of Payments: Current account (millions of US dollars),-551,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2010,Balance of Payments: Capital account (millions of US dollars),28,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2015,Balance of Payments: Capital account (millions of US dollars),28,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2018,Balance of Payments: Capital account (millions of US dollars),-13,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2019,Balance of Payments: Capital account (millions of US dollars),-10,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2020,Balance of Payments: Capital account (millions of US dollars),20,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2010,Balance of Payments: Financial account (millions of US dollars),-419,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2015,Balance of Payments: Financial account (millions of US dollars),-342,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2018,Balance of Payments: Financial account (millions of US dollars),-396,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2019,Balance of Payments: Financial account (millions of US dollars),-173,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
412,Kosovo,2020,Balance of Payments: Financial account (millions of US dollars),-584,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,1985,Balance of Payments: Current account (millions of US dollars),4798,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,1995,Balance of Payments: Current account (millions of US dollars),5016,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2010,Balance of Payments: Current account (millions of US dollars),36989,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2015,Balance of Payments: Current account (millions of US dollars),8584,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2018,Balance of Payments: Current account (millions of US dollars),24049,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2019,Balance of Payments: Current account (millions of US dollars),33811,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,1995,Balance of Payments: Capital account (millions of US dollars),-194,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2010,Balance of Payments: Capital account (millions of US dollars),2096,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2015,Balance of Payments: Capital account (millions of US dollars),-288,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2018,Balance of Payments: Capital account (millions of US dollars),-242,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2019,Balance of Payments: Capital account (millions of US dollars),1083,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,1985,Balance of Payments: Financial account (millions of US dollars),2879,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,1995,Balance of Payments: Financial account (millions of US dollars),-298,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2010,Balance of Payments: Financial account (millions of US dollars),46187,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2015,Balance of Payments: Financial account (millions of US dollars),11542,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2018,Balance of Payments: Financial account (millions of US dollars),26728,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
414,Kuwait,2019,Balance of Payments: Financial account (millions of US dollars),26046,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,1995,Balance of Payments: Current account (millions of US dollars),-235,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2010,Balance of Payments: Current account (millions of US dollars),-475,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2015,Balance of Payments: Current account (millions of US dollars),-1052,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2018,Balance of Payments: Current account (millions of US dollars),-962,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2019,Balance of Payments: Current account (millions of US dollars),-1067,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,1995,Balance of Payments: Capital account (millions of US dollars),2,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2010,Balance of Payments: Capital account (millions of US dollars),-11,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2015,Balance of Payments: Capital account (millions of US dollars),79,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2018,Balance of Payments: Capital account (millions of US dollars),335,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2019,Balance of Payments: Capital account (millions of US dollars),88,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,1995,Balance of Payments: Financial account (millions of US dollars),-341,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2010,Balance of Payments: Financial account (millions of US dollars),-394,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2015,Balance of Payments: Financial account (millions of US dollars),-779,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
417,Kyrgyzstan,2018,Balance of Payments: Financial account (millions of US dollars),-383,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed July 2021."
